vacancy_id,vacancy_name,url,source,salary_from,salary_to,currency,location,company,skill_set,description,publication_date 
34599922,Java Developer Trainee,https://hh.ru/vacancy/34599922,HH,,,,Санкт-Петербург,Andersen,"['spring', 'sql', 'git', 'postgresql', 'hibernate', 'mysql']","Международная компания Andersen, один из лидеров рынка outsource production, проводит набор стажировку по направлению Java в Санкт-Петербурге с дальнейшим трудоустройством. Требования:  готовность к командировке в Москву (на срок от 6 месяцев) после обучения; уверенное знание принципов ООП, алгоритмов и структур данных, знание Java Core; основы реляционных баз данных (Oracle, MySQL, PostgreSQL и др.), SQL; обязательное знание основ Java EE (Servlets, jsp), ORM (Hibernate Framework и т.д.), Spring Framework; опыт написания unit-тестов, знания систем контроля версий (git или svn); коммуникабельность, мотивированность, высокая скорость усвоения новых знаний.  Условия:  8-часовой рабочий день (с 9 до 18 в офисе); обучение проводится на оборудовании стажера; корпоративные курсы английского языка на базе офиса; классические “плюшки” IT-сферы: комфортабельный офис в центре города, чай-кофе-вкусности, участие в корпоративных мероприятиях.  Мы предлагаем:   индивидуальное обучение по четкому плану с ментором, который в сжатые сроки подготовит вас ко входу в профессию;   помощь и поддержку в процессе обучения и при выходе на проект (сложный и интересный проект в финансовой сфере);   гарантированное трудоустройство по итогам финального ассессмента.   Andersen - это отличная возможность старта и роста в сфере IT!",2020-10-11
39512668,Backend-разработчик (Java),https://hh.ru/vacancy/39512668,HH,150000,180000,RUR,Москва,Платформа ОФД,"['git', 'postgresql', 'hibernate']","«Платформа ОФД» - IT-компания, предоставляющая услуги для бизнеса на стыке Fintech, Retail, Finance. Мы развиваем аналитические сервисы, инструменты управления бизнесом и новые услуги на основе обработки массивов данных (Big Data). Обеспечиваем сбор, хранение и передачу данных с кассовой техники в налоговую службу в рамках 54-ФЗ, а также предоставляем услуги для работы с системой маркировки товаров «ЧестныйЗНАК». Являемся лидерами рынка Операторов фискальных данных. Нам доверяют 500 тысяч клиентов по всей России. Обязанности:  Участие в разработке серверной части продуктов; Разработка нового функционала, а также поддержка и рефакторинг существующего кода. Интеграция со сторонними приложениями и системами, оптимизация производительности продукта под высокую нагрузку.  Требования:  Опыт работы от 2-х лет; Уверенное знание Java 8 (Core, Collections, Concurrency); Уверенное знание Java Enterprise Edition (EJB, CDI, JAX-RS, JAX-RS, Servlet), Hibernate; Знание PostgreSQL; Опыт работы с Git, Maven; Знание принципов ООП, методологий разработки, шаблонов проектирования. Знание базовых алгоритмов и структур данных. Желателен опыт построения и реализация архитектур для крупных систем; Плюсом будет опыт оптимизации производительности высоконагруженных систем; Желателен опыт работы с WildFly; Представление о современных методологиях разработки (Agile, Scrum, CI, TDD). Знание основных web-уязвимостей и способов защиты от них (XSS, SQL-injection); Приветствуется знакомство с C#. Приветствуется опыт участия в крупных проектах по разработке клиент серверных приложений, а так же знание основ unix-систем. Будет плюсом опыт работы с криптографией, включая отечественные стандарты электронной подписи и шифрования на базе CryptoPro CSP/JSP (ГОСТ Р 34.10-2012, ГОСТ Р 34.10-2001 и другие).  Мы предлагаем:  Современный и комфортабельный офис в шаговой доступности от м. Спортивная или МЦК Лужники; Полностью официальное трудоустройство с первого дня и конкурентоспособная «белая» заработная плата; График работы 5/2, гибкое время начала рабочего дня; Удобная кухня-столовая, ежемесячные пицца-пати, релакс-зона с тренажером, массажным креслом, играми и караоке; ДМС со стоматологией; Возможность карьерного, профессионального и материального роста; Конструктивная, открытая рабочая атмосфера, хороший коллектив, адекватное руководство, отсутствие дресс-кода. ",2020-10-14
39821702,Java разработчик,https://hh.ru/vacancy/39821702,HH,120000,,RUR,Калининград,Медиапарк Калининград,"['spring', 'sql', 'git', 'hibernate', 'soap', 'jpa']","Немножко информации о нас,Кто мы такие:Мы международная компания, занимающаяся мобильной и web разработкой. Более 70% клиентов компании - зарубежные заказчики (либо крупные Российские). Нас уже 193 опытных специалистов. В компании имеется много интересных проектов и колоссальные возможности для роста. Мы предлагаем нашим сотрудникам возможность работать в наших офисах в Литве, Латвии, Молдове, Украине и России. Работать надо с нашим новыми и текущими проектами. Обязанности:  Разрабатывать бизнес-приложения с использованием Java; Работа в команде.  Требования:  Опыт программирования на Java не менее 2 лет; Знание принципов ООП, шаблонов проектирования и опыт разработки на Java от года; Знание Java EE, Java SE, опыт бэкенд-разработки; Опыт работы с: Java EE, Spring, JPA (Hibernate), JMS, JSP, SOA (SOAP & REST web-services), XML / XSLT, SQL; Умение работать в команде; Опыт работы с серверами приложений Java EE; Опыт работы с высоконагруженными приложениями  Желательно:  Опыт работы с гибкими методологиями разработки; Опыт проектирования и разработки высоконагруженных сервисов, понимание микросервисной архитектуры; Умение работать с git и jira  Условия:  Пакет релокации в Калининград для наших новых коллег из других городов; Заработная плата определяется по результатам собеседования в зависимости от опыта и знаний; Оплата труда почасовая; График работы: 5/2; Удобный офис в центре; также возможна работа удаленно; Всегда есть кофе, печеньки и теплая дружественная атмосфера; Молодой профессиональный коллектив, у которого будет чему поучиться; Много возможностей для профессионального роста и развития; Индексация зарплаты каждые полгода по результатам работы; Оформление по ТК РФ; Выезды за границу за счет компании (когда границы открыты) ",2020-10-14
39833700,Java разработчик (удаленно),https://hh.ru/vacancy/39833700,HH,150000,,RUR,Новосибирск,Cardsmobile,"['spring', 'git', 'postgresql']","Приложение Кошелёк - самый крупный проект по агрегации карт лояльности в России, первый независимый Pay сервис в Европе. У нас микросервисная архитектура, переходим на Java 11, любим Kotlin. Работаем с PostgreSQL и Mongo, Message Queue, Git, Maven, Elasticsearch.Работаем в небольших продуктовых командах по 3-5 человек, каждая из которых занимается развитием своего направления бизнес-логики или технической работы приложения. Какие вакансии есть сейчас: маркет-плейс (вкладка Каталог в приложении)  бизнес-логика плюс рефакторинг легаси важно хорошо ориентироваться в структурах данных, коллекциях, алгоритмах, кешировании пригодится знание activiti bpmn фреймворка, чтобы его выпилить оттуда  финтех (банковские карты в приложении)  почти нет легаси, весь код свеженький высокие требования к безопасности, работа со спецификациями международных платежных систем работа с аутсорсом - ревью, приём кода  коммуникации с пользователями (пуши)  опыт профилирования узких мест, решение проблем с производительностью опыт работы с rabbitmq обязателен  cardholder (основная бизнес-логика приложения)  необходим опыт проектирования архитектуры, ТЗ на разработку много сложной бизнес-логики  Чего ждем от вас:  опыт работы с Java, Spring стеком от 2 лет понимание принципов ООП, SOLID, паттернов проектирования опыт работы с микросервисной архитектурой, понимание ее плюсов и минусов опыт работы с реляционными и noSQL базами данных аккуратный код, умение писать unit тесты и понимание, зачем это нужно  Со своей стороны предлагаем:  участие в развитии полезного и популярного приложения, возможность сделать мир лучше; оформление по ТК РФ с первого дня работы, конкурентную белую зарплату, ДМС; оплату мобильной связи, компенсацию оплаты питания; гибкий график, удалённая работа; возможен переезд в Санкт-Петербург для кандидатов из других городов (welcome бонус); оплату профильных курсов и конференций; командные мероприятия и приятные коллеги.     ",2020-10-15
39833889,Java разработчик (удаленно),https://hh.ru/vacancy/39833889,HH,150000,,RUR,Волгоград,Cardsmobile,"['spring', 'git', 'postgresql']","Приложение Кошелёк - самый крупный проект по агрегации карт лояльности в России, первый независимый Pay сервис в Европе. У нас микросервисная архитектура, переходим на Java 11, любим Kotlin. Работаем с PostgreSQL и Mongo, Message Queue, Git, Maven, Elasticsearch.Работаем в небольших продуктовых командах по 3-5 человек, каждая из которых занимается развитием своего направления бизнес-логики или технической работы приложения. Какие вакансии есть сейчас: маркет-плейс (вкладка Каталог в приложении)  бизнес-логика плюс рефакторинг легаси важно хорошо ориентироваться в структурах данных, коллекциях, алгоритмах, кешировании пригодится знание activiti bpmn фреймворка, чтобы его выпилить оттуда  финтех (банковские карты в приложении)  почти нет легаси, весь код свеженький высокие требования к безопасности, работа со спецификациями международных платежных систем работа с аутсорсом - ревью, приём кода  коммуникации с пользователями (пуши)  опыт профилирования узких мест, решение проблем с производительностью опыт работы с rabbitmq обязателен  cardholder (основная бизнес-логика приложения)  необходим опыт проектирования архитектуры, ТЗ на разработку много сложной бизнес-логики  Чего ждем от вас:  опыт работы с Java, Spring стеком от 2 лет понимание принципов ООП, SOLID, паттернов проектирования опыт работы с микросервисной архитектурой, понимание ее плюсов и минусов опыт работы с реляционными и noSQL базами данных аккуратный код, умение писать unit тесты и понимание, зачем это нужно  Со своей стороны предлагаем:  участие в развитии полезного и популярного приложения, возможность сделать мир лучше; оформление по ТК РФ с первого дня работы, конкурентную белую зарплату, ДМС; оплату мобильной связи, компенсацию оплаты питания; гибкий график, удалённая работа; возможен переезд в Санкт-Петербург для кандидатов из других городов (welcome бонус); оплату профильных курсов и конференций; командные мероприятия и приятные коллеги.     ",2020-10-15
39802084,Senior JAVA Developer,https://hh.ru/vacancy/39802084,HH,3000,3400,EUR,Германия,Borth E-Commerce GmbH,"['sql', 'html']","Обязанности:  Разработка новых и развитие существующий корпоративных приложений, основанных на новейших технологиях Java; Участие в различных подпроектах; Командная работа над проектами по методикам Kanban, Agile, Waterfall. Full-stack разработка с использованием современных и популярных фреймворков.  Профессиональные навыки:   Диплом, степень бакалавра или магистра в области компьютерных наук или эквивалентный области исследования;   Опыт разработки корпоративного программного программного обеспечения, понимание потребностей корпоративного сегмента клиентов;   Опыт разработки корпоративных систем с использованием Java (J2EE, J2SE) от 3-6 лет.   Знание HTML, CSS   Опыт работы с Eclipse или IntelliJ IDEA;   Опыт работы с WebSphere Application Server или JBoss AS;   Способность автономного исследования и выполнения работы;   Знание немецкого и/или английского языков   Готовность к командировкам по странам Шенгена  ",2020-10-13
39847596,Middle Java Developer,https://hh.ru/vacancy/39847596,HH,150000,,RUR,Астрахань,Корона Авто,"['postgresql', 'mysql', 'css', 'docker']","Наша Компания - один из крупнейших оптовых поставщиков на рынке автозапчастей, сейчас мы разрабатываем новый крупный сервис для наших клиентов на Java EE (микросервисная архитектура), front-end на Angular.У нас нет внешних заказчиков, мы создаем продукт для наших коллег, поэтому творим в комфортной обстановке. Работа построена по Agile: двухнедельные спринты с планированием, ретро, демо и ежедневные короткие митинги.Сейчас мы ищем в нашу команду Java-разработчика. Рассматриваем кандидата как в офис, так и удаленно. Ваша задача – улучшение текущих микросервисов, дополнение их новым функционалом, а также создание новых сервисов, как итог – реализация нового, удобного в использовании продукта, ведь счастье наших коллег и клиентов – наша цель. Что мы ожидаем от будущего коллеги?  Опыт разработки на Java EE; Опыт работы Spring+Hibernate; Опыт работы с БД (PostgreSQL, MySQL);  Будет плюсом:  Maven и Gradle; Jenkins и Docker; Опыт работы в команде (в офисе или распределенной);  Мы предлагаем:  Участие в крупном проекте; Удобный график работы, возможность удаленной работы; Адекватную рыночную ЗП. ",2020-10-15
39847600,Middle Java Developer,https://hh.ru/vacancy/39847600,HH,150000,,RUR,Уфа,Корона Авто,"['postgresql', 'mysql', 'css', 'docker']","Наша Компания - один из крупнейших оптовых поставщиков на рынке автозапчастей, сейчас мы разрабатываем новый крупный сервис для наших клиентов на Java EE (микросервисная архитектура), front-end на Angular.У нас нет внешних заказчиков, мы создаем продукт для наших коллег, поэтому творим в комфортной обстановке. Работа построена по Agile: двухнедельные спринты с планированием, ретро, демо и ежедневные короткие митинги.Сейчас мы ищем в нашу команду Java-разработчика. Рассматриваем кандидата как в офис, так и удаленно. Ваша задача – улучшение текущих микросервисов, дополнение их новым функционалом, а также создание новых сервисов, как итог – реализация нового, удобного в использовании продукта, ведь счастье наших коллег и клиентов – наша цель. Что мы ожидаем от будущего коллеги?  Опыт разработки на Java EE; Опыт работы Spring+Hibernate; Опыт работы с БД (PostgreSQL, MySQL);  Будет плюсом:  Maven и Gradle; Jenkins и Docker; Опыт работы в команде (в офисе или распределенной);  Мы предлагаем:  Участие в крупном проекте; Удобный график работы, возможность удаленной работы; Адекватную рыночную ЗП. ",2020-10-15
39833736,Java разработчик (удаленно),https://hh.ru/vacancy/39833736,HH,150000,,RUR,Екатеринбург,Cardsmobile,"['spring', 'git', 'postgresql']","Приложение Кошелёк - самый крупный проект по агрегации карт лояльности в России, первый независимый Pay сервис в Европе. У нас микросервисная архитектура, переходим на Java 11, любим Kotlin. Работаем с PostgreSQL и Mongo, Message Queue, Git, Maven, Elasticsearch.Работаем в небольших продуктовых командах по 3-5 человек, каждая из которых занимается развитием своего направления бизнес-логики или технической работы приложения. Какие вакансии есть сейчас: маркет-плейс (вкладка Каталог в приложении)  бизнес-логика плюс рефакторинг легаси важно хорошо ориентироваться в структурах данных, коллекциях, алгоритмах, кешировании пригодится знание activiti bpmn фреймворка, чтобы его выпилить оттуда  финтех (банковские карты в приложении)  почти нет легаси, весь код свеженький высокие требования к безопасности, работа со спецификациями международных платежных систем работа с аутсорсом - ревью, приём кода  коммуникации с пользователями (пуши)  опыт профилирования узких мест, решение проблем с производительностью опыт работы с rabbitmq обязателен  cardholder (основная бизнес-логика приложения)  необходим опыт проектирования архитектуры, ТЗ на разработку много сложной бизнес-логики  Чего ждем от вас:  опыт работы с Java, Spring стеком от 2 лет понимание принципов ООП, SOLID, паттернов проектирования опыт работы с микросервисной архитектурой, понимание ее плюсов и минусов опыт работы с реляционными и noSQL базами данных аккуратный код, умение писать unit тесты и понимание, зачем это нужно  Со своей стороны предлагаем:  участие в развитии полезного и популярного приложения, возможность сделать мир лучше; оформление по ТК РФ с первого дня работы, конкурентную белую зарплату, ДМС; оплату мобильной связи, компенсацию оплаты питания; гибкий график, удалённая работа; возможен переезд в Санкт-Петербург для кандидатов из других городов (welcome бонус); оплату профильных курсов и конференций; командные мероприятия и приятные коллеги.     ",2020-10-15
39833839,Java разработчик (удаленно),https://hh.ru/vacancy/39833839,HH,150000,,RUR,Уфа,Cardsmobile,"['spring', 'git', 'postgresql']","Приложение Кошелёк - самый крупный проект по агрегации карт лояльности в России, первый независимый Pay сервис в Европе. У нас микросервисная архитектура, переходим на Java 11, любим Kotlin. Работаем с PostgreSQL и Mongo, Message Queue, Git, Maven, Elasticsearch.Работаем в небольших продуктовых командах по 3-5 человек, каждая из которых занимается развитием своего направления бизнес-логики или технической работы приложения. Какие вакансии есть сейчас: маркет-плейс (вкладка Каталог в приложении)  бизнес-логика плюс рефакторинг легаси важно хорошо ориентироваться в структурах данных, коллекциях, алгоритмах, кешировании пригодится знание activiti bpmn фреймворка, чтобы его выпилить оттуда  финтех (банковские карты в приложении)  почти нет легаси, весь код свеженький высокие требования к безопасности, работа со спецификациями международных платежных систем работа с аутсорсом - ревью, приём кода  коммуникации с пользователями (пуши)  опыт профилирования узких мест, решение проблем с производительностью опыт работы с rabbitmq обязателен  cardholder (основная бизнес-логика приложения)  необходим опыт проектирования архитектуры, ТЗ на разработку много сложной бизнес-логики  Чего ждем от вас:  опыт работы с Java, Spring стеком от 2 лет понимание принципов ООП, SOLID, паттернов проектирования опыт работы с микросервисной архитектурой, понимание ее плюсов и минусов опыт работы с реляционными и noSQL базами данных аккуратный код, умение писать unit тесты и понимание, зачем это нужно  Со своей стороны предлагаем:  участие в развитии полезного и популярного приложения, возможность сделать мир лучше; оформление по ТК РФ с первого дня работы, конкурентную белую зарплату, ДМС; оплату мобильной связи, компенсацию оплаты питания; гибкий график, удалённая работа; возможен переезд в Санкт-Петербург для кандидатов из других городов (welcome бонус); оплату профильных курсов и конференций; командные мероприятия и приятные коллеги.     ",2020-10-15
39833865,Java разработчик (удаленно),https://hh.ru/vacancy/39833865,HH,150000,,RUR,Пермь,Cardsmobile,"['spring', 'git', 'postgresql']","Приложение Кошелёк - самый крупный проект по агрегации карт лояльности в России, первый независимый Pay сервис в Европе. У нас микросервисная архитектура, переходим на Java 11, любим Kotlin. Работаем с PostgreSQL и Mongo, Message Queue, Git, Maven, Elasticsearch.Работаем в небольших продуктовых командах по 3-5 человек, каждая из которых занимается развитием своего направления бизнес-логики или технической работы приложения. Какие вакансии есть сейчас: маркет-плейс (вкладка Каталог в приложении)  бизнес-логика плюс рефакторинг легаси важно хорошо ориентироваться в структурах данных, коллекциях, алгоритмах, кешировании пригодится знание activiti bpmn фреймворка, чтобы его выпилить оттуда  финтех (банковские карты в приложении)  почти нет легаси, весь код свеженький высокие требования к безопасности, работа со спецификациями международных платежных систем работа с аутсорсом - ревью, приём кода  коммуникации с пользователями (пуши)  опыт профилирования узких мест, решение проблем с производительностью опыт работы с rabbitmq обязателен  cardholder (основная бизнес-логика приложения)  необходим опыт проектирования архитектуры, ТЗ на разработку много сложной бизнес-логики  Чего ждем от вас:  опыт работы с Java, Spring стеком от 2 лет понимание принципов ООП, SOLID, паттернов проектирования опыт работы с микросервисной архитектурой, понимание ее плюсов и минусов опыт работы с реляционными и noSQL базами данных аккуратный код, умение писать unit тесты и понимание, зачем это нужно  Со своей стороны предлагаем:  участие в развитии полезного и популярного приложения, возможность сделать мир лучше; оформление по ТК РФ с первого дня работы, конкурентную белую зарплату, ДМС; оплату мобильной связи, компенсацию оплаты питания; гибкий график, удалённая работа; возможен переезд в Санкт-Петербург для кандидатов из других городов (welcome бонус); оплату профильных курсов и конференций; командные мероприятия и приятные коллеги.     ",2020-10-15
39814666,Junior Java разработчик - стажер,https://hh.ru/vacancy/39814666,HH,,,,Ульяновск,Bell Integrator,[],"BELL INTEGRATOR приглашает на бесплатное обучение по направлению Java разработка с последующим трудоустройством успешных выпускников в компанию! Обучение бесплатное, проходит в вечернее время, в формате онлайн семинаров, длительностью 4-5 недель (лекции, семинары + выполнение домашнего задания (учебного проекта). После обучения успешным выпускникам гарантированное трудоустройство в компанию. Вы сможете принять участие в создании реальных инструментов для бизнеса и решении инновационных задач! Это отличная возможность прокачать свои профессиональные навыки и перенять опыт у первоклассных экспертов в процессе работы над реальными проектами! Требования:   Уверенные знания Java Core, SQL   Знания БД Oracle, SQL   Для зачисления нужно выполнить тестовое задание и пройти собеседование.  ",2020-10-14
39775750,Middle Java Developer,https://hh.ru/vacancy/39775750,HH,150000,,RUR,Челябинск,Корона Авто,"['postgresql', 'mysql', 'css', 'docker']","Наша Компания - один из крупнейших оптовых поставщиков на рынке автозапчастей, сейчас мы разрабатываем новый крупный сервис для наших клиентов на Java EE (микросервисная архитектура), front-end на Angular.У нас нет внешних заказчиков, мы создаем продукт для наших коллег, поэтому творим в комфортной обстановке. Работа построена по Agile: двухнедельные спринты с планированием, ретро, демо и ежедневные короткие митинги.Сейчас мы ищем в нашу команду Java-разработчика. Рассматриваем кандидата как в офис, так и удаленно. Ваша задача – улучшение текущих микросервисов, дополнение их новым функционалом, а также создание новых сервисов, как итог – реализация нового, удобного в использовании продукта, ведь счастье наших коллег и клиентов – наша цель. Что мы ожидаем от будущего коллеги?  Опыт разработки на Java EE; Опыт работы Spring+Hibernate; Опыт работы с БД (PostgreSQL, MySQL);  Будет плюсом:  Maven и Gradle; Jenkins и Docker; Опыт работы в команде (в офисе или распределенной);  Мы предлагаем:  Участие в крупном проекте; Удобный график работы, возможность удаленной работы; Адекватную рыночную ЗП. ",2020-10-13
39847603,Middle Java Developer,https://hh.ru/vacancy/39847603,HH,150000,,RUR,Набережные Челны,Корона Авто,"['postgresql', 'mysql', 'css', 'docker']","Наша Компания - один из крупнейших оптовых поставщиков на рынке автозапчастей, сейчас мы разрабатываем новый крупный сервис для наших клиентов на Java EE (микросервисная архитектура), front-end на Angular.У нас нет внешних заказчиков, мы создаем продукт для наших коллег, поэтому творим в комфортной обстановке. Работа построена по Agile: двухнедельные спринты с планированием, ретро, демо и ежедневные короткие митинги.Сейчас мы ищем в нашу команду Java-разработчика. Рассматриваем кандидата как в офис, так и удаленно. Ваша задача – улучшение текущих микросервисов, дополнение их новым функционалом, а также создание новых сервисов, как итог – реализация нового, удобного в использовании продукта, ведь счастье наших коллег и клиентов – наша цель. Что мы ожидаем от будущего коллеги?  Опыт разработки на Java EE; Опыт работы Spring+Hibernate; Опыт работы с БД (PostgreSQL, MySQL);  Будет плюсом:  Maven и Gradle; Jenkins и Docker; Опыт работы в команде (в офисе или распределенной);  Мы предлагаем:  Участие в крупном проекте; Удобный график работы, возможность удаленной работы; Адекватную рыночную ЗП. ",2020-10-15
39833781,Java разработчик (удаленно),https://hh.ru/vacancy/39833781,HH,150000,,RUR,Челябинск,Cardsmobile,"['spring', 'git', 'postgresql']","Приложение Кошелёк - самый крупный проект по агрегации карт лояльности в России, первый независимый Pay сервис в Европе. У нас микросервисная архитектура, переходим на Java 11, любим Kotlin. Работаем с PostgreSQL и Mongo, Message Queue, Git, Maven, Elasticsearch.Работаем в небольших продуктовых командах по 3-5 человек, каждая из которых занимается развитием своего направления бизнес-логики или технической работы приложения. Какие вакансии есть сейчас: маркет-плейс (вкладка Каталог в приложении)  бизнес-логика плюс рефакторинг легаси важно хорошо ориентироваться в структурах данных, коллекциях, алгоритмах, кешировании пригодится знание activiti bpmn фреймворка, чтобы его выпилить оттуда  финтех (банковские карты в приложении)  почти нет легаси, весь код свеженький высокие требования к безопасности, работа со спецификациями международных платежных систем работа с аутсорсом - ревью, приём кода  коммуникации с пользователями (пуши)  опыт профилирования узких мест, решение проблем с производительностью опыт работы с rabbitmq обязателен  cardholder (основная бизнес-логика приложения)  необходим опыт проектирования архитектуры, ТЗ на разработку много сложной бизнес-логики  Чего ждем от вас:  опыт работы с Java, Spring стеком от 2 лет понимание принципов ООП, SOLID, паттернов проектирования опыт работы с микросервисной архитектурой, понимание ее плюсов и минусов опыт работы с реляционными и noSQL базами данных аккуратный код, умение писать unit тесты и понимание, зачем это нужно  Со своей стороны предлагаем:  участие в развитии полезного и популярного приложения, возможность сделать мир лучше; оформление по ТК РФ с первого дня работы, конкурентную белую зарплату, ДМС; оплату мобильной связи, компенсацию оплаты питания; гибкий график, удалённая работа; возможен переезд в Санкт-Петербург для кандидатов из других городов (welcome бонус); оплату профильных курсов и конференций; командные мероприятия и приятные коллеги.     ",2020-10-15
39847592,Middle Java Developer,https://hh.ru/vacancy/39847592,HH,150000,,RUR,Ярославль,Корона Авто,"['postgresql', 'mysql', 'css', 'docker']","Наша Компания - один из крупнейших оптовых поставщиков на рынке автозапчастей, сейчас мы разрабатываем новый крупный сервис для наших клиентов на Java EE (микросервисная архитектура), front-end на Angular.У нас нет внешних заказчиков, мы создаем продукт для наших коллег, поэтому творим в комфортной обстановке. Работа построена по Agile: двухнедельные спринты с планированием, ретро, демо и ежедневные короткие митинги.Сейчас мы ищем в нашу команду Java-разработчика. Рассматриваем кандидата как в офис, так и удаленно. Ваша задача – улучшение текущих микросервисов, дополнение их новым функционалом, а также создание новых сервисов, как итог – реализация нового, удобного в использовании продукта, ведь счастье наших коллег и клиентов – наша цель. Что мы ожидаем от будущего коллеги?  Опыт разработки на Java EE; Опыт работы Spring+Hibernate; Опыт работы с БД (PostgreSQL, MySQL);  Будет плюсом:  Maven и Gradle; Jenkins и Docker; Опыт работы в команде (в офисе или распределенной);  Мы предлагаем:  Участие в крупном проекте; Удобный график работы, возможность удаленной работы; Адекватную рыночную ЗП. ",2020-10-15
